"rt","responses","trial_type","time_elapsed","sequence","stimulus","cities","city_images","button_pressed","response","key_press","stimulus_left","stimulus_right","accuracy","cumulative_accuracy","stimulus_down_left","stimulus_down_mid","stimulus_down_right","stimulus_correct","stimulus_short","stimulus_far","weighted_accuracy","missedtrial","condition","specific_pairs","imgL_ID","imgR_ID","linedress","linedressed","linedressed_detor","detour_trial","testedstates","currentstate","otherstate","problems","smooth","distraction","strategies","easier","similar","comments"
"1874.1000000014901","","shortestpath_phase","1777601","","../static/images/US_Cities_List/hanover.png","","","","","50","../static/images/US_Cities_List/gatlinburg.png","../static/images/US_Cities_List/carmel.png","1","0.717948717948718","","","","../static/images/US_Cities_List/carmel.png","","","","","Four Edge Diff","Two Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1778607","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2135.89999999851","","shortestpath_phase","1780762","","../static/images/US_Cities_List/gatlinburg.png","","","","","50","../static/images/US_Cities_List/hanover.png","../static/images/US_Cities_List/cornwall.png","1","0.7215189873417721","","","","../static/images/US_Cities_List/cornwall.png","","","","","Four Edge Diff","Two Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1781766","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3959.300000000745","","shortestpath_phase","1785745","","../static/images/US_Cities_List/racine.png","","","","","49","../static/images/US_Cities_List/westpalmbeach.png","../static/images/US_Cities_List/newhope.png","0","0.7125","","","","../static/images/US_Cities_List/newhope.png","","","","","One Edge Diff","Five Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1786751","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3439.0999999996275","","shortestpath_phase","1790209","","../static/images/US_Cities_List/hanover.png","","","","","50","../static/images/US_Cities_List/gatlinburg.png","../static/images/US_Cities_List/cornwall.png","1","0.7160493827160493","","","","../static/images/US_Cities_List/cornwall.png","","","","","Two Edge Diff","Four Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1791214","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2836.4000000003725","","shortestpath_phase","1794065","","../static/images/US_Cities_List/gatlinburg.png","","","","","50","../static/images/US_Cities_List/hanover.png","../static/images/US_Cities_List/huntsville.png","1","0.7195121951219512","","","","../static/images/US_Cities_List/huntsville.png","","","","","Two Edge Diff","Four Edge Six Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1795071","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2111","","shortestpath_phase","1797201","","../static/images/US_Cities_List/westpalmbeach.png","","","","","49","../static/images/US_Cities_List/carmel.png","../static/images/US_Cities_List/peoria.png","0","0.7108433734939759","","","","../static/images/US_Cities_List/peoria.png","","","","","Three Edge Diff","Two Edge Five Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1798206","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2038.800000000745","","shortestpath_phase","1800265","","../static/images/US_Cities_List/boulder.png","","","","","50","../static/images/US_Cities_List/racine.png","../static/images/US_Cities_List/gatlinburg.png","1","0.7142857142857143","","","","../static/images/US_Cities_List/gatlinburg.png","","","","","One Edge Diff","Three Edge Four Edge","","","","","","","","","","","","","","","",""
"null","","html-keyboard-response","1801269","","<p></p>","","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12859.699999999255","","intro_1","1814132","","instruct","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14853","","intro_2","1828989","","instruct","","","1","Next","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6755.9000000003725","","intro_3","1835749","","instruct","","","1","Next","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8084.0999999996275","","intro_4","1843837","","instruct","","","1","Next","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14682.699999999255","","intro_5","1858525","","instruct","","","0","Previous","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2475.699999999255","","intro_4","1861005","","instruct","","","0","Previous","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2044.4000000003725","","intro_3","1863053","","instruct","","","1","Next","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10043","","intro_4","1873101","","instruct","","","1","Next","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18612.300000000745","","intro_5","1891717","","instruct","","","1","Next","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10339.800000000745","","intro_6","1902061","","instruct","","","1","Next","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Goal Directed Planning","2391023","","GDP-0","","","","","","","","","","","","","","","","","","","","New Hope","Peoria","","undefinedimgLdrag05:[x1:74 x2:282 y1:210 y2:217]drag05drag13:[x1:282 x2:702 y1:217 y2:208]drag13imgR:[x1:702 x2:1074 y1:208 y2:210]","undefinedimgLdrag11:[x1:74 x2:220 y1:210 y2:117.609375]drag11drag09:[x1:220 x2:391 y1:117.609375 y2:107.609375]drag09drag08:[x1:391 x2:543 y1:107.609375 y2:101.609375]drag08drag10:[x1:543 x2:739 y1:101.609375 y2:105]drag10drag12:[x1:740 x2:917 y1:105 y2:97.609375]drag12imgR:[x1:917 x2:1074 y1:97.609375 y2:210]","true","","","","","","","","","",""
"","","Goal Directed Planning","2481375","","GDP-1","","","","","","","","","","","","","","","","","","","","Leesburg","Hot Springs","","undefinedimgLdrag11:[x1:74 x2:419 y1:210 y2:217]drag11drag09:[x1:419 x2:817 y1:217 y2:223]drag09imgR:[x1:817 x2:1074 y1:223 y2:210]","","false","","","","","","","","","",""
"","","Goal Directed Planning","2499062","","GDP-2","","","","","","","","","","","","","","","","","","","","Hanover","Carmel","","undefinedimgLdrag08:[x1:74 x2:628 y1:210 y2:212]drag08imgR:[x1:628 x2:1074 y1:212 y2:210]","","false","","","","","","","","","",""
"","","Goal Directed Planning","2649135","","GDP-3","","","","","","","","","","","","","","","","","","","","Peoria","Carmel","","undefinedimgLdrag13:[x1:74 x2:207 y1:210 y2:217]drag13drag05:[x1:207 x2:383 y1:217 y2:185]drag05drag11:[x1:383 x2:507 y1:185 y2:149.609375]drag11drag09:[x1:507 x2:713 y1:149.609375 y2:220]drag09drag08:[x1:713 x2:912 y1:220 y2:205]drag08imgR:[x1:913 x2:1074 y1:205 y2:210]","","false","","","","","","","","","",""
"","","Goal Directed Planning","2681367","","GDP-4","","","","","","","","","","","","","","","","","","","","Gatlinburg","Boulder","","undefinedimgLdrag03:[x1:74 x2:362 y1:210 y2:253]drag03drag13:[x1:362 x2:797 y1:253 y2:289]drag13imgR:[x1:797 x2:1074 y1:289 y2:210]","","false","","","","","","","","","",""
"","","Goal Directed Planning","2699759","","GDP-5","","","","","","","","","","","","","","","","","","","","New Hope","Cornwall","","undefinedimgLdrag05:[x1:74 x2:573 y1:210 y2:200]drag05imgR:[x1:573 x2:1074 y1:200 y2:210]","","false","","","","","","","","","",""
"","","Goal Directed Planning","2757375","","GDP-6","","","","","","","","","","","","","","","","","","","","Leesburg","Huntsville","","undefinedimgLdrag13:[x1:74 x2:436 y1:210 y2:158.609375]drag13drag03:[x1:436 x2:767 y1:158.609375 y2:199]drag03imgR:[x1:767 x2:1074 y1:199 y2:210]","","false","","","","","","","","","",""
"","","Goal Directed Planning","2867752","","GDP-7","","","","","","","","","","","","","","","","","","","","Hot Springs","Boulder","","undefinedimgLdrag09:[x1:74 x2:191 y1:210 y2:211]drag09imgR:[x1:191 x2:1074 y1:211 y2:210]","undefinedimgLdrag12:[x1:74 x2:171 y1:210 y2:340]drag12drag03:[x1:171 x2:319 y1:340 y2:340]drag03drag13:[x1:319 x2:514 y1:340 y2:325.609375]drag13drag01:[x1:514 x2:676 y1:325.609375 y2:313.609375]drag01imgR:[x1:676 x2:1074 y1:313.609375 y2:210]","true","","","","","","","","","",""
"","","Goal Directed Planning","2938928","","GDP-8","","","","","","","","","","","","","","","","","","","","West Palm Beach","Carmel","","undefinedimgLdrag04:[x1:74 x2:958 y1:210 y2:73.609375]drag04imgR:[x1:958 x2:1074 y1:73.609375 y2:210]","","false","","","","","","","","","",""
"","","Goal Directed Planning","3113777","","GDP-9","","","","","","","","","","","","","","","","","","","","Racine","Cornwall","","undefinedimgLdrag10:[x1:74 x2:194 y1:210 y2:228.609375]drag10drag08:[x1:194 x2:336 y1:228.609375 y2:86.609375]drag08drag09:[x1:336 x2:488 y1:86.609375 y2:270.609375]drag09drag11:[x1:488 x2:714 y1:270.609375 y2:71.609375]drag11drag01:[x1:714 x2:948 y1:71.609375 y2:88]drag01imgR:[x1:948 x2:1074 y1:88 y2:210]","undefinedimgLdrag10:[x1:74 x2:210 y1:210 y2:238.609375]drag10drag12:[x1:210 x2:317 y1:238.609375 y2:339.609375]drag12drag03:[x1:317 x2:976 y1:339.609375 y2:338]drag03imgR:[x1:976 x2:1074 y1:338 y2:210]","true","","","","","","","","","",""
"","","Goal Directed Planning","3153952","","GDP-10","","","","","","","","","","","","","","","","","","","","New Hope","Gatlinburg","","undefinedimgLdrag13:[x1:74 x2:196 y1:210 y2:207]drag13drag03:[x1:196 x2:901 y1:207 y2:235.609375]drag03imgR:[x1:901 x2:1074 y1:235.609375 y2:210]","","false","","","","","","","","","",""
"","","Goal Directed Planning","3239768","","GDP-11","","","","","","","","","","","","","","","","","","","","Peoria","Cornwall","","undefinedimgLdrag12:[x1:74 x2:206 y1:210 y2:320]drag12drag08:[x1:206 x2:425 y1:320 y2:303]drag08drag09:[x1:425 x2:609 y1:303 y2:297.609375]drag09drag11:[x1:609 x2:875 y1:297.609375 y2:215.609375]drag11imgR:[x1:875 x2:1074 y1:215.609375 y2:210]","","false","","","","","","","","","",""
"","","Goal Directed Planning","3432145","","GDP-12","","","","","","","","","","","","","","","","","","","","New Hope","Carmel","","undefinedimgLdrag11:[x1:74 x2:333 y1:210 y2:219.609375]drag11drag09:[x1:333 x2:723 y1:219.609375 y2:146.609375]drag09drag08:[x1:723 x2:907 y1:146.609375 y2:105.609375]drag08imgR:[x1:907 x2:1074 y1:105.609375 y2:210]","undefinedimgLdrag13:[x1:74 x2:217 y1:210 y2:300]drag13drag03:[x1:218 x2:349 y1:300 y2:326]drag03drag12:[x1:349 x2:838 y1:326 y2:234]drag12drag08:[x1:838 x2:963 y1:234 y2:232.609375]drag08imgR:[x1:963 x2:1074 y1:232.609375 y2:210]","true","","","","","","","","","",""
